资产 ID,智能耳标编号,牛只品种,性别,登记月龄,出生日期,初始体重,当前状态,引入渠道ID,引入渠道名称,平均日增重,成长记录次数,最新体重,累计用药次数,累计防疫次数,总增重,精料总量_kg,草料总量_kg,酒糟总量_kg,饲料总花费_元,喂养天数,日均精料_kg,日均草料_kg,日均酒糟_kg,日均花费_元,精料转化率,总饲料_kg,总饲料转化率,出售日期,出售价格,死亡日期,最终结局,总生命周期(天),每公斤增重成本,出栏盈亏,日均成本,has_growth,is_adg_outlier,has_feed,has_cost
729,202109185010,1,1,8,2022-08-12,400,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19584.0,,已出售,458.0,,,,False,1,False,False
157,MK2210000055,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,19360.0,,已出售,511.0,,,,False,1,False,False
715,202109184996,1,1,8,2022-08-12,430,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20480.0,,已出售,458.0,,,,False,1,False,False
130,MK2210000019,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22816.0,,已出售,511.0,,,,False,1,False,False
3946,Q2210000223,1,1,8,2023-01-05,247,1,17,敦化牧场,0.9749733064585824,20.0,834.0,0.0,0.0,587.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
134,MK2210000023,1,1,10,2022-06-20,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22912.0,,已出售,511.0,,,,False,1,False,False
3189,202308286976,1,1,8,2023-03-13,458,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1172,202109186007,1,1,8,2022-08-12,207,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21536.0,,已出售,458.0,,,,False,1,False,False
275,2022547393,1,1,5,2022-12-05,240,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23872.0,,已出售,343.0,,,,False,1,False,False
740,202109185021,1,1,8,2022-08-12,454,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19968.0,,已出售,458.0,,,,False,1,False,False
3126,202308286913,1,1,8,2023-03-13,451,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1228,202109186063,1,1,8,2022-08-12,214,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23232.0,,已出售,458.0,,,,False,1,False,False
739,202109185020,1,1,8,2022-08-12,471,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20512.0,,已出售,458.0,,,,False,1,False,False
320,2022547438,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21952.0,,已出售,343.0,,,,False,1,False,False
371,2022547489,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19744.0,,已出售,343.0,,,,False,1,False,False
4000,Q2210000279,1,1,8,2023-01-05,247,1,17,敦化牧场,0.9939272541754832,20.0,848.0,0.0,0.0,601.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
3985,Q2210000264,1,1,8,2023-01-05,251,1,17,敦化牧场,0.972862913680196,20.0,841.0,0.0,0.0,590.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
1178,202109186013,1,1,8,2022-08-12,229,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21824.0,,已出售,458.0,,,,False,1,False,False
403,2022600168,1,1,6,2022-11-15,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22912.0,,已出售,363.0,,,,False,1,False,False
854,202109185235,1,1,8,2022-08-12,346,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23520.0,,已出售,458.0,,,,False,1,False,False
52,3720671981,1,1,7,2022-04-30,270,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23808.0,,已出售,562.0,,,,False,1,False,False
2618,202308276903,1,1,8,2023-03-13,489,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
866,202109185247,1,1,8,2022-08-12,340,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22752.0,,已出售,458.0,,,,False,1,False,False
3518,202310051297,1,1,17,2022-06-13,489,1,10,内蒙通辽交易市场,1.1717126773856474,12.0,916.0,0.0,5.0,427.0,,,,,,,,,,,0.0,,2024-01-10,1.0,,已出售,576.0,,,,True,0,False,False
3620,2210000298,1,1,11,2023-05-10,252,1,17,敦化牧场,0.9919045853417378,13.0,610.0,0.0,2.0,358.0,,,,,,,,,,,0.0,,2025-01-23,12932.0,,已出售,624.0,,,,True,0,False,False
3612,2210000214,1,1,11,2023-12-21,286,1,17,敦化牧场,0.7758466197009022,13.0,605.0,0.0,2.0,319.0,,,,,,,,,,,0.0,,2025-01-25,12614.0,,已出售,401.0,,,,True,0,False,False
629,202109184910,1,1,8,2022-08-12,456,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21280.0,,已出售,458.0,,,,False,1,False,False
1238,202109186073,1,1,8,2022-08-12,244,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20576.0,,已出售,458.0,,,,False,1,False,False
938,202109185319,1,1,8,2022-08-12,390,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19552.0,,已出售,458.0,,,,False,1,False,False
199,2023040101,5,1,1,2023-03-01,25,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22848.0,,已出售,257.0,,,,False,1,False,False
2902,202307091381,1,1,8,2023-03-13,466,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3076,202308286863,1,1,8,2023-03-13,463,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
789,202109185170,1,1,8,2022-08-12,333,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23712.0,,已出售,458.0,,,,False,1,False,False
380,2022547498,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20736.0,,已出售,343.0,,,,False,1,False,False
872,202109185253,1,1,8,2022-08-12,377,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23040.0,,已出售,458.0,,,,False,1,False,False
267,2022547385,1,1,5,2022-12-05,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21536.0,,已出售,343.0,,,,False,1,False,False
406,2022600171,1,1,6,2022-11-15,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20480.0,,已出售,363.0,,,,False,1,False,False
3212,202308286999,1,1,8,2023-03-13,420,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
57,3722391757,1,1,7,2022-05-15,330,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,19392.0,,已出售,547.0,,,,False,1,False,False
1837,MK2210000110,1,1,10,2022-06-16,250,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20608.0,,已出售,515.0,,,,False,1,False,False
1263,202109186098,1,1,8,2022-08-12,279,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20800.0,,已出售,458.0,,,,False,1,False,False
3334,202308287121,1,1,8,2023-03-13,474,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2939,202307091418,1,1,8,2023-03-13,409,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2665,202308276950,1,1,8,2023-03-13,456,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
317,2022547435,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20640.0,,已出售,343.0,,,,False,1,False,False
325,2022547443,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20672.0,,已出售,343.0,,,,False,1,False,False
3087,202308286874,1,1,8,2023-03-13,499,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3525,202310051304,1,1,17,2022-06-13,432,1,10,内蒙通辽交易市场,1.0655913978494624,4.0,565.0,0.0,3.0,133.0,,,,,,,,,,,0.0,,2023-11-30,15792.0,,已出售,535.0,,,,True,0,False,False
300,2022547418,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22464.0,,已出售,343.0,,,,False,1,False,False
3517,202310051296,1,1,17,2022-06-13,499,1,10,内蒙通辽交易市场,1.1116796440489434,12.0,906.0,0.0,5.0,407.0,,,,,,,,,,,0.0,,2024-01-17,1.0,,已出售,583.0,,,,True,0,False,False
590,202109184871,1,1,8,2022-08-12,497,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21216.0,,已出售,458.0,,,,False,1,False,False
3716,2210000270,1,1,13,2023-03-09,371,1,17,敦化牧场,1.246879248547769,7.0,615.0,0.0,2.0,244.0,,,,,,,,,,,0.0,,2024-09-11,1.0,,已出售,552.0,,,,True,0,False,False
3584,2210000329,1,1,10,2023-06-24,251,1,17,敦化牧场,0.7674481617751918,14.0,590.0,0.0,3.0,339.0,,,,,,,,,,,0.0,,2025-03-12,13334.0,,已出售,627.0,,,,True,0,False,False
2879,202307091358,1,1,8,2023-03-13,478,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2921,202307091400,1,1,8,2023-03-13,473,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3737,2210000387,1,1,13,2023-03-10,376,1,17,敦化牧场,0.7942157953281423,10.0,610.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-11-13,1.0,,已出售,614.0,,,,True,0,False,False
2575,202308276860,1,1,8,2023-03-13,463,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
4068,2210000532,1,1,8,2023-10-05,197,0,17,敦化牧场,0.748878648233487,11.0,451.0,0.0,0.0,254.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
2887,202307091366,1,1,8,2023-03-13,445,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2722,202308277007,1,1,8,2023-03-13,440,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3808,2210000464,1,1,8,2024-03-21,246,1,19,绵阳强牧农业科技有限公司,1.011869850579528,12.0,610.0,0.0,2.0,364.0,409.958,117.9921,593.4956,1399.5127,61.0,6.720622950819672,1.9342967213114752,9.72943606557377,22.942831147540986,0.8878958332316969,1121.4457,0.3245810296477128,2025-06-04,1.0,,已出售,440.0,3.84481510989011,-1398.5127,22.942831147540986,True,0,True,True
3392,202308287179,1,1,8,2023-03-13,485,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3413,202308287200,1,1,8,2023-03-13,499,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
401,2022600166,1,1,6,2022-11-15,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23424.0,,已出售,363.0,,,,False,1,False,False
1813,MK2210000121,1,1,10,2022-06-21,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19424.0,,已出售,510.0,,,,False,1,False,False
166,MK2210000064,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21984.0,,已出售,511.0,,,,False,1,False,False
344,2022547462,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21120.0,,已出售,343.0,,,,False,1,False,False
469,2022600234,1,1,6,2022-11-15,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19488.0,,已出售,363.0,,,,False,1,False,False
3242,202308287029,1,1,8,2023-03-13,491,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3984,Q2210000263,1,1,8,2023-01-05,254,1,17,敦化牧场,0.9740028603209916,20.0,843.0,0.0,0.0,589.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
3200,202308286987,1,1,8,2023-03-13,466,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
92,3722300077,1,1,7,2022-04-25,280,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,19744.0,,已出售,567.0,,,,False,1,False,False
3825,2210000481,1,1,8,2024-09-12,245,0,19,绵阳强牧农业科技有限公司,0.6593381976446492,13.0,515.0,0.0,2.0,270.0,409.958,117.9921,593.4956,1399.5127,61.0,6.720622950819672,1.9342967213114752,9.72943606557377,22.942831147540986,0.6586040521224125,1121.4457,0.2407606538595671,,,,存栏,,5.1833803703703705,,22.942831147540986,True,0,True,True
1814,MK2210000112,1,1,10,2022-06-16,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21152.0,,已出售,515.0,,,,False,1,False,False
3247,202308287034,1,1,8,2023-03-13,473,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3324,202308287111,1,1,8,2023-03-13,438,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
464,2022600229,1,1,6,2022-11-15,240,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23104.0,,已出售,363.0,,,,False,1,False,False
153,MK2210000049,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20128.0,,已出售,511.0,,,,False,1,False,False
2925,202307091404,1,1,8,2023-03-13,436,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
293,2022547411,1,1,5,2022-12-05,330,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23808.0,,已出售,343.0,,,,False,1,False,False
3937,Q2210000213,1,1,8,2023-01-05,252,1,17,敦化牧场,0.983494609716728,20.0,845.0,0.0,0.0,593.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
3095,202308286882,1,1,8,2023-03-13,428,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
4011,2210000299,1,1,13,2023-03-29,366,1,17,敦化牧场,1.0096346911029892,16.0,852.0,0.0,0.0,486.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,789.0,,,,True,0,False,False
408,2022600173,1,1,6,2022-11-15,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22496.0,,已出售,363.0,,,,False,1,False,False
27,3722390205,1,1,7,2022-04-24,310,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,19456.0,,已出售,568.0,,,,False,1,False,False
386,2022547504,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23232.0,,已出售,343.0,,,,False,1,False,False
1089,202109185924,1,1,8,2022-08-12,230,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19328.0,,已出售,458.0,,,,False,1,False,False
65,3722299517,1,1,7,2022-04-25,360,1,4,,,,,0.0,3.0,,,,,,,,,,,,0.0,,2023-11-13,23840.0,,已出售,567.0,,,,False,1,False,False
3111,202308286898,1,1,8,2023-03-13,409,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3234,202308287021,1,1,8,2023-03-13,403,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
327,2022547445,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20256.0,,已出售,343.0,,,,False,1,False,False
3253,202308287040,1,1,8,2023-03-13,482,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2687,202308276972,1,1,8,2023-03-13,445,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3037,202307091516,1,1,8,2023-03-13,474,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
218,2022547336,1,1,5,2022-12-05,300,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23808.0,,已出售,343.0,,,,False,1,False,False
3535,202310051314,1,1,17,2022-06-13,484,1,10,内蒙通辽交易市场,1.0655913978494624,4.0,617.0,0.0,3.0,133.0,,,,,,,,,,,0.0,,2023-11-30,15792.0,,已出售,535.0,,,,True,0,False,False
303,2022547421,1,1,5,2022-12-05,280,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22912.0,,已出售,343.0,,,,False,1,False,False
3276,202308287063,1,1,8,2023-03-13,421,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3219,202308287006,1,1,8,2023-03-13,473,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3615,2210000333,1,1,11,2023-05-24,237,1,17,敦化牧场,0.7853312797695445,14.0,545.0,0.0,3.0,308.0,,,,,,,,,,,0.0,,2025-03-19,1.0,,已出售,665.0,,,,True,0,False,False
1036,202109185871,1,1,8,2022-08-12,223,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20128.0,,已出售,458.0,,,,False,1,False,False
149,MK2210000045,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23520.0,,已出售,511.0,,,,False,1,False,False
2632,202308276917,1,1,8,2023-03-13,401,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
494,2022600259,1,1,6,2022-11-15,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21344.0,,已出售,363.0,,,,False,1,False,False
1866,MK2210000133,1,1,8,2022-08-17,170,1,4,,,,,1.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23168.0,,已出售,453.0,,,,False,1,False,False
1249,202109186084,1,1,8,2022-08-12,267,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21408.0,,已出售,458.0,,,,False,1,False,False
3159,202308286946,1,1,8,2023-03-13,403,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3150,202308286937,1,1,8,2023-03-13,404,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
206,2022547324,1,1,5,2022-12-05,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23200.0,,已出售,343.0,,,,False,1,False,False
3461,202308287248,1,1,8,2023-03-13,456,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3819,2210000475,1,1,8,2024-03-20,243,1,19,绵阳强牧农业科技有限公司,0.9374389051808408,12.0,585.0,0.0,2.0,342.0,348.029,101.3682,509.0702,1188.5284,52.0,6.692865384615384,1.9493884615384616,9.78981153846154,22.85631538461538,0.982676730962075,958.4674,0.3568196477000678,2025-05-23,16896.0,,已出售,429.0,3.475229239766082,15707.4716,22.85631538461538,True,0,True,True
449,2022600214,1,1,6,2022-11-15,330,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20608.0,,已出售,363.0,,,,False,1,False,False
466,2022600231,1,1,6,2022-11-15,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22304.0,,已出售,363.0,,,,False,1,False,False
808,202109185189,1,1,8,2022-08-12,339,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22752.0,,已出售,458.0,,,,False,1,False,False
3659,2210000237,1,1,11,2023-05-11,341,1,17,敦化牧场,0.8503687224488115,10.0,590.0,0.0,2.0,249.0,,,,,,,,,,,0.0,,2024-11-20,1.0,,已出售,559.0,,,,True,0,False,False
3222,202308287009,1,1,8,2023-03-13,497,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
217,2022547335,1,1,5,2022-12-05,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23232.0,,已出售,343.0,,,,False,1,False,False
2931,202307091410,1,1,8,2023-03-13,431,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
879,202109185260,1,1,8,2022-08-12,322,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20480.0,,已出售,458.0,,,,False,1,False,False
3319,202308287106,1,1,8,2023-03-13,435,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
44,3722069101,1,1,7,2022-04-30,280,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22592.0,,已出售,562.0,,,,False,1,False,False
3672,2210000251,1,1,13,2023-03-09,376,1,17,敦化牧场,1.2199975281176616,7.0,615.0,0.0,2.0,239.0,,,,,,,,,,,0.0,,2024-09-04,1.0,,已出售,545.0,,,,True,0,False,False
3090,202308286877,1,1,8,2023-03-13,440,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3982,Q2210000261,1,1,8,2023-01-05,246,1,17,敦化牧场,0.996566499675217,20.0,848.0,0.0,0.0,602.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
3403,202308287190,1,1,8,2023-03-13,446,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1002,202109185837,1,1,8,2022-08-12,200,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19264.0,,已出售,458.0,,,,False,1,False,False
3607,2210000337,1,1,11,2023-05-24,257,1,17,敦化牧场,0.8986480705056901,14.0,610.0,0.0,3.0,353.0,,,,,,,,,,,0.0,,2025-02-26,1.0,,已出售,644.0,,,,True,0,False,False
184,MK2210000082,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20832.0,,已出售,511.0,,,,False,1,False,False
2679,202308276964,1,1,8,2023-03-13,478,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3999,Q2210000278,1,1,8,2023-01-05,253,1,17,敦化牧场,0.9829204546404944,20.0,845.0,0.0,0.0,592.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
3034,202307091513,1,1,8,2023-03-13,484,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
763,202109185044,1,1,8,2022-08-12,446,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23488.0,,已出售,458.0,,,,False,1,False,False
681,202109184962,1,1,8,2022-08-12,402,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19424.0,,已出售,458.0,,,,False,1,False,False
809,202109185190,1,1,8,2022-08-12,390,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19680.0,,已出售,458.0,,,,False,1,False,False
3312,202308287099,1,1,8,2023-03-13,499,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
986,202109185821,1,1,8,2022-08-12,247,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23424.0,,已出售,458.0,,,,False,1,False,False
1851,MK2210000146,1,1,10,2022-06-16,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21120.0,,已出售,515.0,,,,False,1,False,False
3738,e280689420005022a150e120,1,1,13,2023-03-24,416,1,17,敦化牧场,0.9730358246376044,16.0,891.0,0.0,2.0,475.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,794.0,,,,True,0,False,False
707,202109184988,1,1,8,2022-08-12,461,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19936.0,,已出售,458.0,,,,False,1,False,False
689,202109184970,1,1,8,2022-08-12,470,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19680.0,,已出售,458.0,,,,False,1,False,False
61,3721118125,1,1,7,2022-09-18,260,1,4,,,,,0.0,3.0,,,,,,,,,,,,0.0,,2023-11-13,21600.0,,已出售,421.0,,,,False,1,False,False
3309,202308287096,1,1,8,2023-03-13,498,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3005,202307091484,1,1,8,2023-03-13,430,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3752,2210000408,1,1,8,2024-03-20,233,1,19,绵阳强牧农业科技有限公司,0.9349951124144672,12.0,575.0,0.0,2.0,342.0,334.267,97.674,490.309,1141.643,50.0,6.68534,1.95348,9.80618,22.83286,1.0231342011027114,922.25,0.3708322038492816,2025-05-21,16104.0,,已出售,427.0,3.338137426900585,14962.357,22.83286,True,0,True,True
